-90.0,-90.0,0
-89.9012756507078,-88.01685298351637,0
-89.9506378253539,-85.50544409801307,0
-87.62238858787956,-41.088146947163494,0
-88.38750229489409,-20.84965534226282,0
-93.43067113790389,-40.36936440407116,0
-93.01109265341205,-76.42107195700288,0
-94.64004441673332,-84.90790198387607,0
-91.05305972578346,-52.103705920819294,0
-89.02921056529338,-12.111684426839304,0
-90.47716768824563,-8.318591006665358,0
-89.82723238873865,-19.256209704564185,0
-85.19541500111302,-39.56398155458217,0
-87.12053981231088,-49.86075798514567,0
-86.85727488086502,-20.1568528910895,0
-83.45951185939187,1.224762758247138,0
-84.8087446330519,11.253078238980962,0
-85.66435566025096,-19.940352125097846,0
-83.68164164529931,-41.38258798891215,0
-83.50064700493027,-53.047649260542954,0
-83.90377143120675,-52.13834604337797,0
-90.0,-90.0,2
-91.03660566756808,-90.051960183838,2
-90.27149196055355,-87.13352985827038,2
-90.15631355304598,-68.00352217524704,2
-93.06045482805814,-23.179203584333123,2
-97.23155858565353,-44.04121739528977,2
-90.51007580467636,-75.59836904623457,2
-92.74782772196619,-88.69233537341034,2
-87.80338322824859,-57.44694482549354,2
-90.3866703680611,-24.980489957383753,2
-90.2468108732305,-24.40892793516575,2
-89.04566462350874,-58.44284834905518,2
-90.01645405821536,-65.61335371869906,2
-91.30809762812163,-2.247909528259129,2
-111.02828639923824,-36.888032086925215,2
-116.30181205726316,-54.03489275346492,2
-117.7004070055693,-57.44694482549353,2
-118.1940287520303,-56.658882037283874,2
-118.56424506187605,-54.944195970629906,2
-118.20225578113798,-52.363506840009286,2
-118.20225578113798,-49.94735829154232,2
-90.0,-90.0,5
-90.26326493144586,-87.86097243200237,5
-91.26696248258321,-86.70918835692672,5
-86.84082082264965,-48.83021433902535,5
-84.027176867822,4.576194615798073,5
-104.38907390933791,-24.876569589707756,5
-107.1780367768425,-41.65970896938147,5
-104.84156051026048,-36.091309268075904,5
-106.5445555355509,11.651439648405642,5
-109.81068609130114,8.949510088829683,5
-109.81891312040882,-42.9413935040521,5
-108.32159382281048,-55.36853747197356,5
-101.51784075075648,-1.581087169004789,5
-109.10316158804038,32.23633247889296,5
-113.2084491127743,3.727511613110778,5
-110.83906472976155,-22.711561929791117,5
-107.96783157118011,-31.683353672485637,5
-109.55564818896296,-31.88253437719797,5
-108.83989665659453,-29.457725798091346,5
-109.1031615880404,-26.192894246937065,5
-108.905712889456,-23.404364380964438,5
-90.0,-90.0,0
-89.66269180658499,-88.98677641515901,0
-89.11148085637022,-86.08566615087074,0
-89.28424846763156,-83.77343797007977,0
-85.33527449594362,-34.94818522363993,0
-79.02514317035062,4.697435044753391,0
-82.71085221059269,-8.578391925855385,0
-80.81863551582555,-28.66966300988171,0
-86.90663705551111,-47.97287130569838,0
-86.55287480388074,-29.994647697750693,0
-77.79931583330583,27.36939525940035,0
-82.92475496739246,35.87354534755286,0
-73.43899040623373,-20.884295464821506,0
-83.51710106314565,-53.4027105167693,0
-79.65039738253455,-49.886738077064685,0
-70.83102217909817,-12.27622500899298,0
-62.538176838553504,28.87624059070231,0
-57.963948654681644,-33.90898154687996,0
-62.27491190710764,-56.26052062785924,0
-67.25226451725597,-66.58327715034173,0
-66.89027523651791,-58.00984681707188,0
-90.0,-90.0,2
-90.20567572769208,-88.47583460741869,2
-90.16454058215366,-85.84318529296007,2
-86.75855053157282,-33.91764157751962,2
-81.16417073834825,7.408024634969024,2
-82.62035489040818,-3.009992224549805,2
-78.3011646088745,-47.1415083642904,2
-76.43362900143042,-83.60023735728645,2
-70.55953021854461,-23.993246464461805,2
-74.55786636487865,-6.006362825874433,2
-78.18598620136693,-18.191025935885236,2
-68.85653519325419,-52.71856809623565,2
-66.34729131541081,-64.66075034833578,2
-67.26871857547134,-46.509326127594754,2
-63.146976992522056,2.11674591413275,2
-62.4888146639074,-4.629417954167465,2
-61.81419827707738,-44.04121739528979,2
-59.89730049498719,-57.44694482549357,2
-62.11859835406166,-68.09012248164372,2
-61.35348464704712,-66.0030550974841,2
-60.30042492126367,-64.10650838739713,2
-90.0,-90.0,5
-90.26326493144586,-87.26343031786539,5
-91.09419487132186,-83.82539815391777,5
-94.13819564116464,-35.38118675562326,5
-96.26076915094691,-3.287113205019139,5
-112.77241657006708,-38.585398092299876,5
-109.66259956736283,-73.7537825199856,5
-109.36642651948624,-68.52312401362704,5
-99.78193760903531,11.608139495207283,5
-98.5149751264521,12.959104274995255,5
-98.86873737808249,-27.84696009911338,5
-100.08633768601959,-39.28686057411286,5
-89.64623774836963,25.265007813961404,5
-94.81281202799467,24.199824045282426,5
-94.19578484491844,-24.642748762436753,5
-92.71491960553546,-40.66380544581982,5
-93.73507121488817,-41.46052826466914,5
-93.23322243931949,-40.282764097674495,5
-94.47550383457965,-37.831975426648874,5
-94.57422818387185,-35.961408808480904,5
