0.0,-90.0,-90.0,1.0606060606060606
1.0,-89.9012756507078,-88.01685298351637,1.0606060606060606
2.0,-89.9506378253539,-85.50544409801307,1.0801564027370478
3.0,-87.62238858787956,-41.088146947163494,0.9237536656891496
4.0,-88.38750229489409,-20.84965534226282,0.9286412512218964
5.0,-93.43067113790389,-40.36936440407116,1.075268817204301
6.0,-93.01109265341205,-76.42107195700288,1.0850439882697946
7.0,-94.64004441673332,-84.90790198387607,1.0948191593352883
8.0,-91.05305972578346,-52.103705920819294,0.9872922776148583
9.0,-89.02921056529338,-12.111684426839304,0.913978494623656
10.0,-90.47716768824563,-8.318591006665358,0.9872922776148583
11.0,-89.82723238873865,-19.256209704564185,1.099706744868035
12.0,-85.19541500111302,-39.56398155458217,1.0801564027370478
13.0,-87.12053981231088,-49.86075798514567,1.099706744868035
14.0,-86.85727488086502,-20.1568528910895,0.9872922776148583
15.0,-83.45951185939187,1.224762758247138,0.9237536656891496
16.0,-84.8087446330519,11.253078238980962,0.9970674486803519
17.0,-85.66435566025096,-19.940352125097846,1.0899315738025415
18.0,-83.68164164529931,-41.38258798891215,1.0703812316715542
19.0,-83.50064700493027,-53.047649260542954,1.0606060606060606
20.0,-83.90377143120675,-52.13834604337797,1.0703812316715542
0.0,-90.0,-90.0,1.2316715542521994
1.0,-91.03660566756808,-90.051960183838,1.2316715542521994
2.0,-90.27149196055355,-87.13352985827038,1.3098729227761485
3.0,-90.15631355304598,-68.00352217524704,1.652003910068426
4.0,-93.06045482805814,-23.179203584333123,1.4809384164222874
5.0,-97.23155858565353,-44.04121739528977,1.436950146627566
6.0,-90.51007580467636,-75.59836904623457,1.2365591397849462
7.0,-92.74782772196619,-88.69233537341034,1.3343108504398826
8.0,-87.80338322824859,-57.44694482549354,1.5004887585532747
9.0,-90.3866703680611,-24.980489957383753,1.4320625610948192
10.0,-90.2468108732305,-24.40892793516575,1.4760508308895406
11.0,-89.04566462350874,-58.44284834905518,1.300097751710655
12.0,-90.01645405821536,-65.61335371869906,1.5347018572825024
13.0,-91.30809762812163,-2.247909528259129,1.4467253176930597
14.0,-111.02828639923824,-36.888032086925215,1.348973607038123
15.0,-116.30181205726316,-54.03489275346492,1.2512218963831867
16.0,-117.7004070055693,-57.44694482549353,1.2267839687194526
17.0,-118.1940287520303,-56.658882037283874,1.2072336265884653
18.0,-118.56424506187605,-54.944195970629906,1.2121212121212122
19.0,-118.20225578113798,-52.363506840009286,1.2121212121212122
20.0,-118.20225578113798,-49.94735829154232,1.2023460410557185
0.0,-90.0,-90.0,1.490713587487781
1.0,-90.26326493144586,-87.86097243200237,1.4565004887585533
2.0,-91.26696248258321,-86.70918835692672,1.5102639296187683
3.0,-86.84082082264965,-48.83021433902535,1.6324535679374388
4.0,-84.027176867822,4.576194615798073,1.4076246334310851
5.0,-104.38907390933791,-24.876569589707756,1.3734115347018572
6.0,-107.1780367768425,-41.65970896938147,1.2267839687194526
7.0,-104.84156051026048,-36.091309268075904,1.6666666666666665
8.0,-106.5445555355509,11.651439648405642,1.4516129032258065
9.0,-109.81068609130114,8.949510088829683,1.5884652981427174
10.0,-109.81891312040882,-42.9413935040521,1.270772238514174
11.0,-108.32159382281048,-55.36853747197356,1.4565004887585533
12.0,-101.51784075075648,-1.581087169004789,1.5933528836754642
13.0,-109.10316158804038,32.23633247889296,1.7253176930596288
14.0,-113.2084491127743,3.727511613110778,1.5640273704789833
15.0,-110.83906472976155,-22.711561929791117,1.3196480938416422
16.0,-107.96783157118011,-31.683353672485637,1.295210166177908
17.0,-109.55564818896296,-31.88253437719797,1.2512218963831867
18.0,-108.83989665659453,-29.457725798091346,1.3098729227761485
19.0,-109.1031615880404,-26.192894246937065,1.2512218963831867
20.0,-108.905712889456,-23.404364380964438,1.2561094819159335
0.0,-90.0,-90.0,1.2267839687194526
1.0,-89.66269180658499,-88.98677641515901,1.2267839687194526
2.0,-89.11148085637022,-86.08566615087074,1.2218963831867058
3.0,-89.28424846763156,-83.77343797007977,1.3734115347018572
4.0,-85.33527449594362,-34.94818522363993,1.3049853372434017
5.0,-79.02514317035062,4.697435044753391,1.2658846529814272
6.0,-82.71085221059269,-8.578391925855385,1.2854349951124144
7.0,-80.81863551582555,-28.66966300988171,1.2561094819159335
8.0,-86.90663705551111,-47.97287130569838,1.1632453567937437
9.0,-86.55287480388074,-29.994647697750693,1.2805474095796676
10.0,-77.79931583330583,27.36939525940035,1.270772238514174
11.0,-82.92475496739246,35.87354534755286,1.3440860215053763
12.0,-73.43899040623373,-20.884295464821506,1.2365591397849462
13.0,-83.51710106314565,-53.4027105167693,1.1779081133919844
14.0,-79.65039738253455,-49.886738077064685,1.270772238514174
15.0,-70.83102217909817,-12.27622500899298,1.2463343108504399
16.0,-62.538176838553504,28.87624059070231,1.3343108504398826
17.0,-57.963948654681644,-33.90898154687996,1.3147605083088953
18.0,-62.27491190710764,-56.26052062785924,1.2365591397849462
